0;1;2;3;4;5;6;7;8;9;10
Reitoria;Resolução;26;2015;19/06/2015;Altera a Resolução CS nº 40/2014 e 59/2014;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res%20CS%2026%202015%20-%20Altera%20a%20Resolu%C3%A7%C3%A3o%20CS%20n%C2%BA%2040%202014%20e%2059%202014.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;27;2015;19/06/2015;Aprova o Regulamento de Estágio Pósdoutoral do Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res_CS_27_2015_Regulamento_Est%C3%A1gio_Pos_Doutoral.pdf;VI - Gestão de Pessoas;VIGENTE;PRPPG;Corresponde ao Eixo IV – Pesquisa e Pós-Graduação
Reitoria;Resolução;28;2015;29/06/2015;Estabelece o Regulamento da Comissão Permanente de Pessoal Docente – CPPD do Ifes;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res_CS_28_2015_-_Regulamento_CPPD_-_Alterada_Resolu%C3%A7%C3%A3o_8_2017.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;33;2015;14/08/2015;Autorizar o Magnífico Reitor do Instituto Federal do Espírito Santo, sr. Denio Rebello Arantes, a se afastar do país pelo período de 18 a 27 de setembro de 2015, para participar, na Finlândia, de missão do Conif;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res_CS_33_2015_Autoriza_Afastamento_do_Reitor.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;41;2015;05/10/2015;Altera Resolução CS 40/2014 – Regulamento de ascensão a classe titular;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res_CS_42_2015_-_Normas_para_participa%C3%A7%C3%A3o_de_Docentes_DE_em_Atividades_Espor%C3%A1dicas_-_Alterada_Res_11_2017.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;42;2015;05/10/2015;Normas para participaçaõ de docentes DE em Atividades Esporádicas;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res_CS_42_2015_-_Normas_para_participa%C3%A7%C3%A3o_de_Docentes_DE_em_Atividades_Espor%C3%A1dicas_-_Alterada_Res_11_2017.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;65;2015;18/12/2015;Estabelece normas de concursos publicos para docente;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Res_CS_65_2015_-_Estabele_normas_Concursos_Publicos_Para_Carreira_Docente.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;1;2016;14/03/2016;Regulamenta Mobilidade Docente;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_1_2016_-_Regulamenta_a_Mobilidade_Docente_-_Alterada_Res_26_2018.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;6;2016;14/03/2016;Altera Resolução 38/2013;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_6_2016_-_Anexo_VII_Questionario_Desempenho_Docente.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;30;2016;14/03/2016;Autoriza o Reitor do Instituto Federal do Espírito Santo a afastar-se do país com destino a cidade de Chicago - EUA;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_30_2016_-_Autoriza_afastamento_do_Reitor_Pais.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;34;2016;25/04/2016;Normatiza procedimentos para análise de recursos de PAD – Processo Administrativo Disciplinar no âmbito do Conselho Superior;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_34_2016_-_Regulamenta_procedimento_de_Julgamento_de_Recurso_PAD_ao_Conselho_Superior.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;167;2016;16/09/2016;Alterar a Resolução CS nº 13/2014 de 23 de maio de 2014.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_167_2016_-_Altera_Resolu%C3%A7%C3%A3o_CS_13_2014_que_regulamenta%C3%A7%C3%A3o_da_avalia%C3%A7%C3%A3o_e_fluxo_de_procedimentos_para_concess%C3%A3o_de_RSC.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;175;2016;03/10/2016;Estabelece Normas para Contratação de Professor Substituto do Instituto Federal do Espírito Santo.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_175_2016_-_Estabelece_Normas_para_Contrata%C3%A7%C3%A3o_de_Professor_Substituto_no_Ifes.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;177;2016;04/11/2016;Autorizar o Magnífico Reitor do Instituto Federal do Espírito Santo, sr. Denio Rebello Arantes, a se afastar do país pelo período de 26 de novembro a 4 de dezembro de 2016, para missão em Portugal e na Espanha;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_177_2016_-_Autoriza_Afastamento_do_pa%C3%ADs_do_Reitor_Espanha_-_Portugal.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;203;2016;09/12/2016;Alterar a Resolução 52/2016 que regulamenta os afastamentos de que tratam os artigos 95 e 96-A da Lei 8.112/90, incluído pela Lei no. 11.907/2009;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_203_2016_-_Alterar_Resolu%C3%A7%C3%A3o_52_2016_que_regulamenta_os_afastamentos_de_que_tratam_os_artigos_95_e_96-A_da_Lei_8.11290.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;206;2016;09/12/2016;Aprova o Regimento Interno do Fórum de Dirigentes de VI - Gestão de Pessoas;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_206_2016_-_Regimento_Interno_do_Forum_de_Dirigentes_de_Gest%C3%A3o_de_Pessoas.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;207;2016;09/12/2016;Aprova o Instrumento de Avaliação de Desempenho de Servidor Técnico Administrativo em Educação;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_207_2016_-_Aprova_Instrumento_de_Avalia%C3%A7%C3%A3o_de_Desempenho_Staes.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;8;2017;27/03/2017;Altera a Resolução CS nº 28/2015 que estabelece o Regulamento da Comissão Permanente de Pessoal Docente – CPPD do Ifes.;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2017/Res_CS_8_2017_-_Altera%C3%A7%C3%A3o_da_Res_CS_28_2015_-_Regulamento_CPPD.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;11;2017;27/03/2017;Altera a Resolução CS nº 42/2015 que estabelece normas para participação de docentes em regime de Dedicação Exclusiva (DE) em atividades esporádicas remuneradas.;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2017/Res_CS_11_2017_-_Altera%C3%A7%C3%A3o_da_Res_CS_42_2015_-_Estabelece_normas_para_participa%C3%A7%C3%A3o_docentes_DE_em_atividades_espor%C3%A1dicas.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;32;2017;09/10/2017;Autorizar o Magnífico Reitor do Instituto Federal do Espírito Santo, sr. Denio Rebello Arantes, a se afastar do país no período de 21 a 29 de outubro de 2017 para participar do Programa de Imersões em Ecossistemas de Inovação, edição n° 6, em Linköping e Trollhättan na Suécia.;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2017/Res_CS_32_2017_-_Afastamento_do_Pa%C3%ADs_Reitor.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;10;2018;13/07/2018;Autorizar o Magnífico Reitor do Instituto Federal do Espírito Santo, sr. Jadir José Pela, a se afastar do país entre os dias 15 a 27 de julho de 2018 para participar do curso “Gestión de la Educación y la Internacionalización en las Instituciones de Educación Superior (IES)” - Programa de capacitação a ser realizado na Universidad de Ibagué - Colômbia.;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2018/Res_CS_10_2018_-_Autoriza_Afastamento_do_Reitor_-_Viagem_Col%C3%B4mbia.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;21;2018;13/07/2018;Dispõe sobre o processo de Avaliação de Desempenho dos servidores docentes;https://ifes.edu.br/images/stories/Res_CS_21_2018_-_Processo_de_Avalia%C3%A7%C3%A3o_Docentes_-_alterada_pela_Resolu%C3%A7%C3%A3o_52_2020.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;26;2018;17/09/2018;Altera a Resolução nº 1/2016 que estabelece normas para regulamentar a mobilidade docente do Ifes;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2018/Res_CS_26_2018_-_Altera_Resolu%C3%A7%C3%A3o_1_2016_-_Mobilidade_docente_do_Ifes_entre_suas_unidades.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;27;2018;17/09/2018;Altera a Resolução nº 21/2018 que estabelece normas para progressão regulamentar a mobilidade docente do Ifes.;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2018/Res_CS_27_2018_-_Altera_Resolu%C3%A7%C3%A3o_21_2016_-_Estabelece_normas_para_progress%C3%A3o_docente_do_Ifes_entre_suas_unidades.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;28;2018;22/10/2018;Altera a resolução 52/2016 que regulamenta o afastamento de docentes para estágio pós-doutoral;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2018/Res_CS_28_2018_-_Altera_Resolu%C3%A7%C3%A3o_52_2016_-_Estabelece_normas_para_afastamento_docente_do_Ifes.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;43;2018;23/11/2018;Alterar a Resolução CS nº 172/2016 que Estabelece as normas e condições para a concessão de afastamento provisório aos servidores do Instituto Federal de Ciência e Tecnologia do Espírito Santo;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2018/Res_CS_43_2018_-Alterar_a_Res_CS_172_2016_que_estabelece_as_normas_e_condi%C3%A7%C3%B5es_para_afastamento_parcial.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;46;2018;17/12/2018;Aprova a Política de Capacitação dos Servidores do Instituto Federal do Espírito Santo;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2018/Res_CS_46_2018_-_Aprova_Pol%C3%ADtica_de_Capacita%C3%A7%C3%A3o.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;48;2018;17/12/2018;Alterar a Resolução CS nº 13/2014 que dispõe sobre a regulamentação da avaliação e fluxo de procedimentos para a concessão do Reconhecimento de Saberes e Competências aos docentes do Ife;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2018/Res_CS_48_2018_-Altera_Res_CS_13_2014_Concess%C3%A3o_RSC.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;49;2018;17/12/2018;Revogar a Resolução CS nº 16/2015 que dispõe sobre a aceitação temporária de títulos de cursos de educação formal;https://ifes.edu.br/images/stories/-publicacoes/conselhos-comissoes/conselho-superior/2018/Res_CS_49_2018_-_Revoga_Res_CS_16_2015_-_Aceita%C3%A7%C3%A3o_tempor%C3%A1ria_de_t%C3%ADtulos.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;12;2019;31/05/2019;Alterar a Resolução CS nº 21/2018 que dispõe sobre o processo de avaliação e progressão docente.;https://ifes.edu.br/images/stories/Res_CS_12_2019_-_Altera_Resolu%C3%A7%C3%A3o_CS_21_2018_-_Disp%C3%B5e_sobre_o_processo_de_Avalia%C3%A7%C3%A3o_e_Progress%C3%A3o_Docente.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;18;2019;01/07/2019;Regulamenta as atividades docentes no âmbito do Instituto Federal do Espírito Santo.;https://ifes.edu.br/images/stories/Res_CS_18_2019_-_Regulamenta_as_atividades_docentes_no_%C3%A2mbito_do_Instituto_Federal_do_Esp%C3%ADrito_Santo._IFES.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;41;2019;04/10/2019;Estabelece o regulamento para registro de frequência e de compatibilidade de horários na acumulação remunerada de cargos, empregos e funções, aplicáveis aos servidores públicos em exercício no Ifes;https://ifes.edu.br/images/stories/Res_CS_41_2019_-_Regulamento_de_Controle_de_Frequencia_e_de_compatibilidade_de_hor%C3%A1rios.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;42;2019;04/10/2019;Altera a Resolução CS nº 18/2019 que regulamenta as atividades docentes no âmbito do Instituto Federal do Espírito Santo;https://ifes.edu.br/images/stories/Res_CS_42_2019_-_Altera_Resolu%C3%A7%C3%A3o_CS_18_de_1%C2%BA_de_julho_de_2019.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;47;2019;06/12/2019;Revoga as resoluções revogar a Resolução CD nº 10/2003, a Resolução CD nº 14//2007, a Resolução CS nº 52/2016, a Resolução do CS nº 172/2016, a Resolução do CS nº 174/2016.;https://ifes.edu.br/images/stories/Res_CS_47_2019_-Revoga_resolu%C3%A7%C3%B5es_sobre_capacita%C3%A7%C3%A3o.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;49;2019;06/12/2019;Altera a Resolução CS 40/2014 que dispõe sobre a regulamentação para acesso à Classe Titular da Carreira de Magistério;https://ifes.edu.br/images/stories/Res_CS_49_2019_-_Altera_Resolu%C3%A7%C3%A3o_40_2014.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;62;2019;13/12/2019;Dispõe sobre o regulamento que trata da remoção de servidores do Ifes e dá outras providências.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_62_2019_-_Remo%C3%A7%C3%A3o_Interna_-_Alterada_Res_8_2021.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;4;2020;08/06/2020;Dispõe sobre o Regulamento de participação de Professor Voluntário no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_4_2020_-_Aprova_Regimento_de_Participa%C3%A7%C3%A3o_do_Professor_Volunt%C3%A1rio.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;5;2020;08/06/2020;Dispõe sobre as normas para avaliação dos servidores docentes no período de estágio probatório no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_5_2020_-_Aprova_Est%C3%A1gio_Probat%C3%B3rio_Docente.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;18;2020;24/06/2020;Autorizar o Magnífco Reitor do Insttuto Federal do Espírito Santo, sr. Jadir José Pela, a se afastar do país entre os dias 01 a 09 de fevereiro de 2020 para partcipar da missão de prospecção à Colômbia;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_18_2020_-_Autoriza_Afastamento_do_Reitor.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;19;2020;24/06/2020;Altera a Resolução CS nº 41/2019 que estabeleceu o regulamento para registro de frequência e de compatibilidade de horários na acumulação remunerada de cargos, empregos e funções, aplicáveis aos servidores públicos em exercício no Ifes;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_19_2020_-_Altera_Resolu%C3%A7%C3%A3o_CS_41_2019.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;48;2020;25/09/2020;Regulamenta a mobilidade de servidores técnico-administrativos em educação do Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo (Ifes) entre suas unidades;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_48_2020_-_Regulamento_de_Mobilidade_dos_Servidores_T%C3%A9cnico-administrativos.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;52;2020;23/10/2020;Altera Resolução CS nº 21/2018 que dispõe sobre o processo de Avaliação de Desempenho dos Docentes do Ifes.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_52_2020_-_Altera%C3%A7%C3%A3o_Resolu%C3%A7%C3%A3o_21_2018_-_Progress%C3%A3o_Docente.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;55;2020;23/10/2020;Suspende os efeitos do artigo 32 da Resolução CS nº 62/2019 enquanto perdurar o impedimento de provimentos de cargos vagos da administração pública federal.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_55_2020_-_Suspens%C3%A3o_dos_efeitos_do_artigo_32_da_Resolu%C3%A7%C3%A3o_CS_62_2019.pdf;VI - Gestão de Pessoas;;;
Reitoria;Resolução;8;2021;19/03/2021;Altera a Resolução CS nº 62/2019;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_8_2021_-_Altera_Resolu%C3%A7%C3%A3o_CS_62_2019.pdf;VI - Gestão de Pessoas;;;
Reitoria;Portaria;155 - 2010;2010;01/03/2010;Critérios convocação suplentes editais em vigor conc.público;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMC9OIDAzL1BvcnRhcmlhIG7CuiAxNTUgLSAyMDEwIC0gQ3JpdMOpcmlvcyBjb252b2Nhw6fDo28gc3VwbGVudGVzIGVkaXRhaXMgZW0gdmlnb3IgY29uYy5ww7pibGljby5wZGY=&inline;VI - Gestão de Pessoas;;;
Reitoria;Portaria;990 - 2010;2010;09/08/2010;Critérios convocação suplentes editais- 2010;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMC9OIDA4L1BvcnRhcmlhIG7CuiA5OTAgLSAyMDEwIC0gQ3JpdMOpcmlvcyBjb252b2Nhw6fDo28gc3VwbGVudGVzIGVkaXRhaXMtIDIwMTAucGRm&inline;VI - Gestão de Pessoas;;;
Reitoria;Portaria;1377 - 2010;2010;21/10/2010;Publicação quadro ocupados-vagos ref.decreto 7311 e 7312-2010;;VI - Gestão de Pessoas;;;
Reitoria;Portaria;320 - 2013;2013;01/03/2013;Efetua Correlação de Cargos Docentes;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMy9OIDAzL1BvcnRhcmlhIG7CuiAzMjAgLSAyMDEzIC0gRWZldHVhIENvcnJlbGHDp8OjbyBkZSBDYXJnb3MgRG9jZW50ZXMucGRm&inline;VI - Gestão de Pessoas;;;
Reitoria;Portaria;800 - 2013;2013;23/05/2013;Regulamenta Processo Afastamento País - Republicação;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMy9OIDA1L1BvcnRhcmlhIG7CuiA4MDAgLSAyMDEzIC0gUmVndWxhbWVudGEgUHJvY2Vzc28gQWZhc3RhbWVudG8gUGHDrXMgLSBSZXB1YmxpY2HDp8Ojby5wZGY=&inline;VI - Gestão de Pessoas;;;
Reitoria;Portaria;1815 - 2014;2014;05/09/2014;Orientações para o processo de RSC;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDA5L3BvcnRhcmlhIG7CuiAxODE1IC0gMjAxNCAtIG9yaWVudGHDp8O1ZXMgcGFyYSBvIHByb2Nlc3NvIGRlIFJTQy5wZGY=&inline;VI - Gestão de Pessoas;;;
Reitoria;Resolução;11;2009;01/12/2009;Homologar o Estatuto do Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo – Ifes, nos termos da Lei nº 11.892, de 29 de dezembro de 2008;https://ifes.edu.br/images/stories/files/Institucional/conselho_superior/res_2009_11_estatuto_ifes.pdf;VII - Planejamento Estratégico e Desenvolvimento Institucional;;;
Reitoria;Resolução;37;2015;14/08/2015;Aprova o Plano de Desenvolvimento Institucional (PDI) do Ifes;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2015/resolucoes/Res%20CS%2037%202015%20PDI%20-%20Plano%20de%20Desenvolvimento%20Institucional.pdf;VII - Planejamento Estratégico e Desenvolvimento Institucional;;;
Reitoria;Resolução;70;2016;05/08/2016;Aprova a Política de Comunicação do Ifes.;https://www.ifes.edu.br/images/stories/files/Institucional/conselho_superior/2016/Resolu%C3%A7%C3%B5es_2016/Res_CS_70_2016_-_Aprova_Pol%C3%ADtica_de_Comunica%C3%A7%C3%A3o_do_Ifes.pdf;VII - Planejamento Estratégico e Desenvolvimento Institucional;;;
